,Alias,AppAccountFlag,AttrStatus,ChatRoomId,City,ContactFlag,DisplayName,EncryChatRoomId,HeadImgUrl,HideInputBarFlag,IsOwner,KeyWord,MemberCount,MemberList,NickName,OwnerUin,PYInitial,PYQuanPin,Province,RemarkName,RemarkPYInitial,RemarkPYQuanPin,Sex,Signature,SnsFlag,StarFriend,Statues,Uin,UniFriend,UserName,VerifyFlag
157,,0,0,0,深圳,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681017607&username=@6a34b640f06798f782670859ae2cd37c&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],UMind,0,UMIND,UMind,广东,,,,0,专注脑电波探究大脑秘密，提供脑电波、脑健康、脑科学相关资讯。,0,0,0,0,0,@6a34b640f06798f782670859ae2cd37c,24
158,,0,0,0,深圳,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693372594&username=@907ab08b710231324540111f2acc4857&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],杭州本地宝,0,HZBDB,hangzhoubendebao,广东,,,,0,旅游、活动、资讯、办事、生活提醒……在这里都能找到！杭州本地宝不定期不定型推送有用好玩的资讯！,0,0,0,0,0,@907ab08b710231324540111f2acc4857,24
159,,0,0,0,朝阳,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693510957&username=@a3b07b1ebd545994a468a1e87a1644cc&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],人民日报,0,RMRB,renminribao,北京,,,,0,参与、沟通、记录时代。,0,0,0,0,0,@a3b07b1ebd545994a468a1e87a1644cc,24
160,,0,0,0,西城,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693511070&username=@659c457052079fc452e4bcc8aac37e93&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],新华社,0,XHS,xinhuashe,北京,,,,0,新华通讯社官方账号。新华社是中国国家通讯社，现场新闻、原创新闻报道的大本营。,0,0,0,0,0,@659c457052079fc452e4bcc8aac37e93,24
161,,0,0,0,,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693512141&username=@c3d357e4666f9779d0a8322860b26efd&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],玩物立志,0,WWLZ,wanwulizhi,浙江,,,,0,这是一个野生的STEAM教育俱乐部。,0,0,0,0,0,@c3d357e4666f9779d0a8322860b26efd,24
162,,0,0,0,,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693518717&username=@30395bc50bce6bd79c5cd11043939674&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],中国石化,0,ZGSH,zhongguoshihua,北京,,,,0,我是小石头，开门办企，传递资讯，真诚沟通，分享建议，尽在中国石化！,0,0,0,0,0,@30395bc50bce6bd79c5cd11043939674,24
163,,0,0,0,,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681129192&username=@552f6a2a7da9c5ce26e910396051fe40&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],诺基亚贝尔人,0,NJYBER,nuojiyabeierren,,,,,0,公司内部新闻传播、信息发布、互动交流。,0,0,0,0,0,@552f6a2a7da9c5ce26e910396051fe40,24
164,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681129198&username=@94d40ae2026c4617ff6d187df8333908&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],诺基亚贝尔人消息,0,NJYBERXX,nuojiyabeierrenxiaoxi,,,,,0,消息服务，帮你在微信中接收企业内部聊天消息。,0,0,0,0,0,@94d40ae2026c4617ff6d187df8333908,8
165,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681129198&username=@94d40ae2026c4617ff6d187df8333908&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],诺基亚贝尔人消息,0,NJYBERXX,nuojiyabeierrenxiaoxi,,,,,0,消息服务，帮你在微信中接收企业内部聊天消息。,0,0,0,0,0,@94d40ae2026c4617ff6d187df8333908,8
166,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681129216&username=@9c8e8d5efdd9e4f1e02a26d6f07ac284&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],围观游学营,0,WGYXY,weiguanyouxueying,,,,,0,围观游学营,0,0,0,0,0,@9c8e8d5efdd9e4f1e02a26d6f07ac284,8
167,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681129216&username=@9c8e8d5efdd9e4f1e02a26d6f07ac284&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],围观游学营,0,WGYXY,weiguanyouxueying,,,,,0,围观游学营,0,0,0,0,0,@9c8e8d5efdd9e4f1e02a26d6f07ac284,8
168,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681129214&username=@aa6221819392d850c0d463451570cd84&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],新闻坊,0,XWF,xinwenfang,,,,,0,这里精选每日最新行业时事新闻的“坊间快讯”，更有风趣幽默的“一只耳”热点播报，欢迎关注！,0,0,0,0,0,@aa6221819392d850c0d463451570cd84,8
169,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681129214&username=@aa6221819392d850c0d463451570cd84&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],新闻坊,0,XWF,xinwenfang,,,,,0,这里精选每日最新行业时事新闻的“坊间快讯”，更有风趣幽默的“一只耳”热点播报，欢迎关注！,0,0,0,0,0,@aa6221819392d850c0d463451570cd84,8
170,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681129212&username=@e1f917be9923e29ddc6aa51e73e33e14&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],大话北展,0,DHBZ,dahuabeizhan,,,,,0,直击北展,0,0,0,0,0,@e1f917be9923e29ddc6aa51e73e33e14,8
171,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681129212&username=@e1f917be9923e29ddc6aa51e73e33e14&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],大话北展,0,DHBZ,dahuabeizhan,,,,,0,直击北展,0,0,0,0,0,@e1f917be9923e29ddc6aa51e73e33e14,8
172,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681129213&username=@088ad1540dbb01f55fd7105422b59a1b&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],世界移动大会,0,SJYDDH,shijieyidongdahui,,,,,0,世界移动大会,0,0,0,0,0,@088ad1540dbb01f55fd7105422b59a1b,8
173,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681129213&username=@088ad1540dbb01f55fd7105422b59a1b&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],世界移动大会,0,SJYDDH,shijieyidongdahui,,,,,0,世界移动大会,0,0,0,0,0,@088ad1540dbb01f55fd7105422b59a1b,8
174,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681129203&username=@a25c6564dfb4cbb31481ecd9be5c186f&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],综合报道,0,ZHBD,zenghebaodao,,,,,0,综合报道,0,0,0,0,0,@a25c6564dfb4cbb31481ecd9be5c186f,8
175,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681129203&username=@a25c6564dfb4cbb31481ecd9be5c186f&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],综合报道,0,ZHBD,zenghebaodao,,,,,0,综合报道,0,0,0,0,0,@a25c6564dfb4cbb31481ecd9be5c186f,8
176,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681129211&username=@7f68b843e08b2facc0e9503ba0257d4f&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],齐心创未来,0,QXCWL,qixinchuangweilai,,,,,0,热烈庆祝诺基亚和中国华信签约成立新公司-上海诺基亚贝尔股份有限公司。,0,0,0,0,0,@7f68b843e08b2facc0e9503ba0257d4f,8
177,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681129211&username=@7f68b843e08b2facc0e9503ba0257d4f&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],齐心创未来,0,QXCWL,qixinchuangweilai,,,,,0,热烈庆祝诺基亚和中国华信签约成立新公司-上海诺基亚贝尔股份有限公司。,0,0,0,0,0,@7f68b843e08b2facc0e9503ba0257d4f,8
178,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681191543&username=@c8d119f8a4de555017c17a49fd9d4db8&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],ION MAN,0,IONMAN,IONMAN,,,,,0,ION MAN,0,0,0,0,0,@c8d119f8a4de555017c17a49fd9d4db8,8
179,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681129219&username=@6b362cf386b7a75de70ada673e438cc3&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],社会责任,0,SHZR,shehuizeren,,,,,0,社会责任,0,0,0,0,0,@6b362cf386b7a75de70ada673e438cc3,8
180,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681129222&username=@22b7a51caffa4dde7c7d3273c932abb3&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],安全健康直通车,0,AQJKZTC,anquanjiankangzhitongche,,,,,0,安全健康直通车,0,0,0,0,0,@22b7a51caffa4dde7c7d3273c932abb3,8
181,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681129227&username=@d4d160443ff746e56eb0a9b3b7163a7b&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],诺基亚贝尔司歌,0,NJYBESG,nuojiyabeiersige,,,,,0,司歌大赛正式开启,0,0,0,0,0,@d4d160443ff746e56eb0a9b3b7163a7b,8
182,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681129227&username=@d4d160443ff746e56eb0a9b3b7163a7b&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],诺基亚贝尔司歌,0,NJYBESG,nuojiyabeiersige,,,,,0,司歌大赛正式开启,0,0,0,0,0,@d4d160443ff746e56eb0a9b3b7163a7b,8
183,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681129230&username=@5ea29ad0ef1d6c5c94dd5c113e4f565d&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],创新之路,0,CXZL,chuangxinzhilu,,,,,0,创新之路,0,0,0,0,0,@5ea29ad0ef1d6c5c94dd5c113e4f565d,8
184,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681129232&username=@84335ae95159b6c665dc39fba5cf1901&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],IT融合 让我们一同启程,0,ITRHRWMYTQC,ITrongherangwomenyitongqicheng,,,,,0,NSB IT Harmonization,0,0,0,0,0,@84335ae95159b6c665dc39fba5cf1901,8
185,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681129235&username=@3d308809b818d22cd55ac6f1b316bf55&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],China IT服务,0,CHINAITFW,ChinaITfuwu,,,,,0,China IT服务,0,0,0,0,0,@3d308809b818d22cd55ac6f1b316bf55,8
186,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693539017&username=@71d3b9ccd91db3321a8a167b3d0333d7&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],System Service,0,SYSTEMSERVICE,SystemService,,,,,0,SystemService,0,0,0,0,0,@71d3b9ccd91db3321a8a167b3d0333d7,8
187,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693445189&username=@303ff7c479b16ed2cb9cbc20d97ce545&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],网络安全快讯,0,WLAQKX,wanglaoanquankuaixun,,,,,0,网络安全快讯,0,0,0,0,0,@303ff7c479b16ed2cb9cbc20d97ce545,8
188,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693556306&username=@6e5380df1d1d0abb74e857c7a7d5a131&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],公司地址簿Addressbook,0,GSDZBADDRESSBOOK,gongsidezhibuAddressbook,,,,,0,公司地址簿,0,0,0,0,0,@6e5380df1d1d0abb74e857c7a7d5a131,8
189,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693556307&username=@8921791c06082442941d1813f7c67f24&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],移动打印MobilePrinting,0,YDDYMOBILEPRINTING,yidongdayinMobilePrinting,,,,,0,移动打印,0,0,0,0,0,@8921791c06082442941d1813f7c67f24,8
190,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693556308&username=@13e09d88b93ef85c0b264f5ed9eaa8c7&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],餐卡查询BerryCard,0,CKZXBERRYCARD,cankazhaxunBerryCard,,,,,0,餐卡查询,0,0,0,0,0,@13e09d88b93ef85c0b264f5ed9eaa8c7,8
191,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693556310&username=@278847567cfdb66d2d70b7ab4c2a10fb&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],班车查询ShuttleBus,0,BCZXSHUTTLEBUS,banchezhaxunShuttleBus,,,,,0,班车查询,0,0,0,0,0,@278847567cfdb66d2d70b7ab4c2a10fb,8
192,,0,0,0,杭州,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693558824&username=@9ca85a701620caf3be2137d019354f7b&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],浙大资享计划CIA,0,ZDZXJHCIA,zhedazixiangjihuaCIA,浙江,,,,0,资享计划（The Capital Intelligence Association，简称“CIA”），一项创新驱动的MBA TRACK项目育人新模式与新平台,0,0,0,0,0,@9ca85a701620caf3be2137d019354f7b,8
193,,0,0,0,西城,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693568533&username=@a7b9ffce8054e8f80e2e3655a2f0ea62&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],联合低音,0,LHDY,lianhediyin,北京,,,,0,有智、有识、有恒，做有声音的文字。,0,0,0,0,0,@a7b9ffce8054e8f80e2e3655a2f0ea62,24
194,,0,0,0,杭州,515,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=680969919&username=@0ff5dfef3c971e7429b6898e7fde7a15&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],二维火吃喝购,0,EWHCHG,erweihuochihegou,浙江,,,,0,一站式吃喝玩乐必备神器。身边好店，在线点餐，扫码付款，还有更多便捷功能，关注我就知道啦~,0,0,0,0,0,@0ff5dfef3c971e7429b6898e7fde7a15,24
195,,0,0,0,深圳,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693575670&username=@c84178bbc0550e2ad95f49f42b4863be&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],小鹅通知识助手,0,XETZSZS,xiaoetongzhishizhushou,广东,,,,0,小鹅通，专注内容付费的技术服务商。,0,0,0,0,0,@c84178bbc0550e2ad95f49f42b4863be,24
196,,0,0,0,,515,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681129193&username=@080e738477d66ed12173923d6ff72e8e&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],企业小助手,0,QYXZS,qiyexiaozhushou,,,,,0,InsideASB,0,0,0,0,0,@080e738477d66ed12173923d6ff72e8e,8
197,,0,0,0,,515,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=620766012&username=@f0f0c1bc27eda81fa06daf157db59630&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],中国工商银行电子银行,0,ZGGSYXDZYX,zhongguogongshangyinxingdianziyinxing,北京,,,,0,中国工商银行电子银行官方公众号！直接输入问题，智能客服“工小智”7×24小时在线为您解答，更有优惠信息、黄金价格、网点查询、余额查询等诸多服务，立即关注，尽享智惠金融！,0,0,0,0,0,@f0f0c1bc27eda81fa06daf157db59630,24
198,,0,0,0,杭州,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693596641&username=@2cc915f6bd07e6ebd12cf2ea1e827f19&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],楼市杭州,0,LSHZ,loushihangzhou,浙江,,,,0,专注杭州楼市，提供真实市场数据，分析行业动态，为你带来新鲜的楼市信息资讯！,0,0,0,0,0,@2cc915f6bd07e6ebd12cf2ea1e827f19,24
199,,0,0,0,杭州,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693600838&username=@09d81102f54648628f8e8f8788a62491&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],东塔西塔,0,DTXT,dongtaxita,浙江,,,,0,诺基亚杭州图书馆 这里有书，有杂志，有体悟，有人生。,0,0,0,0,0,@09d81102f54648628f8e8f8788a62491,8
200,,0,0,0,杭州,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693601656&username=@50aeb76fcd96772c73b3d8ae32e27dab&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],欣盛东方郡业委会,0,XSDFJYWH,xinshengdongfangjunyeweihui,浙江,,,,0,东方郡业委会信息发布，业主沟通交流平台。,0,0,0,0,0,@50aeb76fcd96772c73b3d8ae32e27dab,24
201,,0,0,0,徐汇,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693610068&username=@5c71b2b175e23d280d8e161c11786312&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],金枕头,0,JZT,jinzhentou,上海,,,,0,我们为参与到中国酒店金枕头奖评选中的神秘人提供酒店、高尔夫、航空、签证、MICE、目的地旅行等有效商务生活资讯，负责用纯手工的方式描摹中国财富精英的崭新奢华观，定制不量产的全新生活方式指南手册。,0,0,0,0,0,@5c71b2b175e23d280d8e161c11786312,24
202,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693618873&username=@abda867049d30cf21c61650876e8afba&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],待办ToDo,0,DBTODO,daibanToDo,,,,,0,待办ToDo,0,0,0,0,0,@abda867049d30cf21c61650876e8afba,8
203,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681129228&username=@99d49904383eaea07485c779aee43cbd&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],固网人,0,GWR,guwangren,,,,,0,固网人应用,0,0,0,0,0,@99d49904383eaea07485c779aee43cbd,8
204,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=681129228&username=@99d49904383eaea07485c779aee43cbd&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],固网人,0,GWR,guwangren,,,,,0,固网人应用,0,0,0,0,0,@99d49904383eaea07485c779aee43cbd,8
205,,0,0,0,朝阳,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693624814&username=@7e521f4f39f9b6bd0487abf2636dc55d&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],HyperAI超神经,0,HYPERAICSJ,HyperAIchaoshenjing,北京,,,,0,人工智能领域实验媒体，站在技术与人文的路口，读懂人工智能。,0,0,0,0,0,@7e521f4f39f9b6bd0487abf2636dc55d,24
206,,0,0,0,深圳,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693630393&username=@3dc80d773183c284e11532b057a94841&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],DJI大疆服务,0,DJIDJFW,DJIdajiangfuwu,广东,,,,0,全面的大疆产品教学视频，及时的售后服务动态，实用的飞行指引和专业的技术支持，都在这里！关注大疆服务，了解不一样的大疆服务体验，让我们为您的飞行保驾护航！,0,0,0,0,0,@3dc80d773183c284e11532b057a94841,24
207,,0,0,0,杭州,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693656962&username=@44bc344017e30e6a439eb4cf7ce52d02&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],社汇,0,SH,shehui,浙江,,,,0,关注社汇官方服务号，了解社汇产品使用指南，随时随地获取校友社群最新动态、活动消息和校友通讯录。,0,0,0,0,0,@44bc344017e30e6a439eb4cf7ce52d02,24
208,,0,0,0,杭州,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693658713&username=@12040639353dcc5e645585d5070ed53c&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],网易味央,0,WYWY,wangyiweiyang,浙江,,,,0,网易旗下匠心农业品牌，味，滋味也。央，中央也。味央，极致口味，方才美也。,0,0,0,0,0,@12040639353dcc5e645585d5070ed53c,24
209,,0,0,0,连云港,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693660559&username=@019adf1ba7caf5be32e36b63039ca38e&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],学长刚蝈,0,XCGG,xuechanggangguo,江苏,,,,0,认知分享,0,0,0,0,0,@019adf1ba7caf5be32e36b63039ca38e,8
210,,0,0,0,杭州,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693699522&username=@55465593067467610e2a2431fd64eafa&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],杭州市天文学会,0,HZSTWXH,hangzhoushitianwenxuehui,浙江,,,,0,本订阅号由杭州市天文学会负责管理，旨在普及天文及相关学科的科普知识，用于发布杭州市天文学会组织的各类公益科普活动，并且不定期推送各类天文新闻、科普知识，以及精美天文照片介绍以及拍摄技法等。欢迎关注！,0,0,0,0,0,@55465593067467610e2a2431fd64eafa,8
211,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693700109&username=@0340bcca5deaac631762859e65c7a50f&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],学校通知,0,XXTZ,xuexiaotongzhi,,,,,0,关注后可在微信接收学校通知和使用学校应用,0,0,0,0,0,@0340bcca5deaac631762859e65c7a50f,8
212,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693700110&username=@739c9864462d5119c591aea515953e1a&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],江南智慧校园,0,JNZHXY,jiangnazhihuixiaoyuan,,,,,0,,0,0,0,0,0,@739c9864462d5119c591aea515953e1a,8
213,,0,0,0,杭州,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693700730&username=@087d0f56f7065a8cce1fbb4734e23199&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],耐撕爸爸服务号,0,NSBBFWH,naisibabafuwuhao,浙江,,,,0,耐撕爸爸服务号是围绕STEAM教育理念，融合科学、技术、工程、艺术和数学，以探究思考、解决实际问题和动手创造为核心的课程服务平台。,0,0,0,0,0,@087d0f56f7065a8cce1fbb4734e23199,8
214,,0,0,0,杭州,1,,,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=693700747&username=@552fd587eeae49cf79cb9b961ea813e1&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,gh_,0,[],耐撕BaBa,0,NSBABA,naisiBaBa,浙江,,,,0,教育这条路上，爸爸总要耐撕（nice）一点。前阿里巴巴在线教育专家，联合专业教研团队，创立的STEAM教育自媒体。在科学、技术、工程、艺术、数学的跨学科探索之路上，培养孩子“创造向未来”的能力。,0,0,0,0,0,@552fd587eeae49cf79cb9b961ea813e1,24
